,start,end,intensity,start_station_id,end_station_id
1538,15,83,0.0010824722425468382,259,1824
1539,15,84,0.00014012195525036378,259,1860
1540,15,85,0.0,259,1865
1541,15,86,0.0015705404697658211,259,1866
1542,15,87,0.0030032745547084287,259,1868
1543,15,88,1.4524582405276834e-46,259,1869
1544,15,89,7.26407408166498e-19,259,1870
1545,15,90,0.0,259,1871
1546,15,91,2.6943450016771525e-68,259,1874
1547,15,92,1.685748653241737e-39,259,1877
1548,15,93,0.06360769973396745,259,2259
1549,15,94,0.10362624279582476,259,2263
1550,15,95,0.04029231898140992,259,2265
1551,15,96,0.06866405795631769,259,2268
1552,16,0,0.12059346524302987,260,171
1553,16,1,0.3764379114273702,260,183
1554,16,2,0.04530959363096087,260,189
1555,16,3,0.06335956069471425,260,225
1556,16,4,0.11474423613365238,260,246
1557,16,5,0.067828636883553,260,247
1558,16,6,0.26546590435060435,260,248
1559,16,7,0.18937784655577317,260,249
1560,16,8,0.053682271509622036,260,250
1561,16,9,9.0610884556796e-07,260,251
1562,16,10,0.10395990984055702,260,252
1563,16,11,0.25531716270129995,260,253
1564,16,12,0.13713140844438435,260,254
1565,16,13,0.06517671565482691,260,256
1566,16,14,0.10342050725337439,260,258
1567,16,15,0.3108670565590542,260,259
1568,16,16,0.0818371878614211,260,260
1569,16,17,0.043890466473664035,260,262
1570,16,18,0.8635490692214731,260,264
1571,16,19,1.0738903091278134,260,265
1572,16,20,0.20214545089474714,260,289
1573,16,21,0.05715388138549599,260,296
1574,16,22,0.008597962969590553,260,349
1575,16,23,0.05198474112176672,260,358
1576,16,24,0.06209739895578107,260,1017
1577,16,25,0.08327294751630653,260,1019
1578,16,26,1.1605260091830993,260,1024
1579,16,27,0.28649604950680085,260,1025
1580,16,28,0.10833745207531248,260,1028
1581,16,29,0.006445339015711297,260,1038
1582,16,30,0.15947580312986145,260,1039
1583,16,31,0.23554273442132104,260,1042
1584,16,32,0.09942080394300477,260,1050
1585,16,33,0.12209602894339809,260,1051
1586,16,34,0.19916767306686653,260,1052
1587,16,35,0.07482326945422389,260,1090
1588,16,36,0.24380805677044126,260,1091
1589,16,37,0.167613374108623,260,1092
1590,16,38,0.039720263262113156,260,1093
1591,16,39,0.3109764437428851,260,1096
1592,16,40,0.16110726047919074,260,1097
1593,16,41,0.10434182156072203,260,1098
1594,16,42,0.09404894074206838,260,1102
1595,16,43,0.04623428286494174,260,1720
1596,16,44,0.40300506148789317,260,1721
1597,16,45,0.001895255710503841,260,1722
1598,16,46,0.023764146487807253,260,1725
1599,16,47,0.16395503076006954,260,1726
1600,16,48,0.16547457611691738,260,1727
1601,16,49,3.035659146093036,260,1728
1602,16,50,0.07024042059474025,260,1729
1603,16,51,0.022338516739748817,260,1730
1604,16,52,0.17655819767723577,260,1731
1605,16,53,0.12609154539201167,260,1737
1606,16,54,0.03467860614310266,260,1738
1607,16,55,0.15402414724246968,260,1739
1608,16,56,0.1911721173481644,260,1744
1609,16,57,0.028439430527539812,260,1745
1610,16,58,0.09489632860932312,260,1748
1611,16,59,0.047865338095117095,260,1749
1612,16,60,0.018196445096153587,260,1753
1613,16,61,0.027647408746073705,260,1754
1614,16,62,0.00904068741442195,260,1756
1615,16,63,0.16734483376295478,260,1757
1616,16,64,0.09887759293509543,260,1758
1617,16,65,0.12095419707861764,260,1763
1618,16,66,0.029244288021351202,260,1765
1619,16,67,0.41675703079408594,260,1767
1620,16,68,0.12364300306269196,260,1768
1621,16,69,0.10346699420548994,260,1769
1622,16,70,0.0196838752478672,260,1770
1623,16,71,0.04362648687230099,260,1798
1624,16,72,0.03656833037834334,260,1807
1625,16,73,0.015361104371025175,260,1809
1626,16,74,0.1490542636078531,260,1813
1627,16,75,0.3637944978532898,260,1814
1628,16,76,0.020104441983350867,260,1815
1629,16,77,0.7526203786450187,260,1818
1630,16,78,0.0606971223481644,260,1819
1631,16,79,0.005643258411616443,260,1820
1632,16,80,0.18872368138714501,260,1821
1633,16,81,0.03214211196416695,260,1822
1634,16,82,0.27674845832549294,260,1823
1635,16,83,0.0016621195885064134,260,1824
1636,16,84,0.00021515512125602727,260,1860
1637,16,85,0.0,260,1865
1638,16,86,0.0024115408938320962,260,1866
1639,16,87,0.004611482189417677,260,1868
1640,16,88,2.2302274351059515e-46,260,1869
1641,16,89,1.1153874759033069e-18,260,1870
1642,16,90,0.0,260,1871
1643,16,91,4.1371255811099145e-68,260,1874
1644,16,92,2.5884412992051008e-39,260,1877
1645,16,93,0.09766865103064003,260,2259
1646,16,94,0.15911651242808586,260,2263
1647,16,95,0.06186824013868643,260,2265
1648,16,96,0.1054326118210805,260,2268
1649,17,0,0.015647639842901698,262,171
1650,17,1,0.04884480970307031,262,183
1651,17,2,0.0058791593817848825,262,189
1652,17,3,0.00822123806092936,262,225
1653,17,4,0.014888671433811672,262,246
1654,17,5,0.00880112432999466,262,247
1655,17,6,0.03444560493785576,262,248
1656,17,7,0.02457277706679314,262,249
1657,17,8,0.006965558613301223,262,250
1658,17,9,1.1757241443672976e-07,262,251
1659,17,10,0.013489348067138246,262,252
1660,17,11,0.03312875203984063,262,253
1661,17,12,0.017793525429949428,262,254
1662,17,13,0.008457023526562031,262,256
1663,17,14,0.013419357728959028,262,258
1664,17,15,0.04033664452925391,262,259
1665,17,16,0.010618807900002846,262,260
1666,17,17,0.005695020128435538,262,262
1667,17,18,0.11205005838930897,262,264
1668,17,19,0.13934294660286853,262,265
1669,17,20,0.026229441247976715,262,289
1670,17,21,0.007416018353414514,262,296
1671,17,22,0.001115631163426864,262,349
1672,17,23,0.006745295068522819,262,358
1673,17,24,0.008057465900684064,262,1017
1674,17,25,0.010805105307871007,262,1019
1675,17,26,0.15058438683572664,262,1024
1676,17,27,0.03717437748440241,262,1025
1677,17,28,0.014057357321607393,262,1028
1678,17,29,0.0008363168218112228,262,1038
1679,17,30,0.020692828802991867,262,1039
1680,17,31,0.030562915398519932,262,1042
1681,17,32,0.012900375073033212,262,1050
1682,17,33,0.015842605428947318,262,1051
1683,17,34,0.025843058827594717,262,1052
1684,17,35,0.009708714895360005,262,1090
1685,17,36,0.031635384682356146,262,1091
1686,17,37,0.021748721670943678,262,1092
1687,17,38,0.005153914208686443,262,1093
1688,17,39,0.04035083809482204,262,1096
1689,17,40,0.020904519021611202,262,1097
1690,17,41,0.013538903132471858,262,1098
1691,17,42,0.012203347414990622,262,1102
1692,17,43,0.005999142699875807,262,1720
1693,17,44,0.05229203791698396,262,1721
1694,17,45,0.0002459194510117202,262,1722
1695,17,46,0.0030835236773881307,262,1725
1696,17,47,0.021274032275258134,262,1726
1697,17,48,0.02147120132103512,262,1727
1698,17,49,0.39389282751056715,262,1728
1699,17,50,0.009114066020620938,262,1729
1700,17,51,0.0028985406785001834,262,1730
1701,17,52,0.022909359831377013,262,1731
1702,17,53,0.016361044817419148,262,1737
1703,17,54,0.00449973253598393,262,1738
1704,17,55,0.019985447621918527,262,1739
1705,17,56,0.024805593190646905,262,1744
1706,17,57,0.0036901665055842463,262,1745
1707,17,58,0.012313300471960375,262,1748
1708,17,59,0.006210780741408412,262,1749
1709,17,60,0.002361084978459918,262,1753
1710,17,61,0.0035873974910349163,262,1754
1711,17,62,0.0011730770013784419,262,1756
1712,17,63,0.02171387714098647,262,1757
1713,17,64,0.01282989057212485,262,1758
1714,17,65,0.015694446706207024,262,1763
1715,17,66,0.0037946010216887496,262,1765
1716,17,67,0.05407642865822589,262,1767
1717,17,68,0.016043333501701656,262,1768
1718,17,69,0.013425389656830348,262,1769
1719,17,70,0.002554086906537712,262,1770
1720,17,71,0.00566076737917025,262,1798
1721,17,72,0.004744934248828467,262,1807
1722,17,73,0.001993184525402115,262,1809
1723,17,74,0.019340578938371794,262,1813
1724,17,75,0.0472042599303827,262,1814
1725,17,76,0.0026086576645260578,262,1815
1726,17,77,0.09765647416907804,262,1818
1727,17,78,0.007875772605842019,262,1819
1728,17,79,0.0007322426218323088,262,1820
1729,17,80,0.024487895676778886,262,1821
1730,17,81,0.004170609002667959,262,1822
1731,17,82,0.035909575980991204,262,1823
1732,17,83,0.00021566880630195315,262,1824
1733,17,84,2.79175147756586e-05,262,1860
1734,17,85,0.0,262,1865
1735,17,86,0.0003129101837903684,262,1866
1736,17,87,0.000598364200718034,262,1868
1737,17,88,2.8938380369091673e-47,262,1869
1738,17,89,1.4472742343911467e-19,262,1870
1739,17,90,0.0,262,1871
1740,17,91,5.368139222768126e-69,262,1874
1741,17,92,3.3586394687994905e-40,262,1877
1742,17,93,0.012673023966842495,262,2259
1743,17,94,0.020646208934419735,262,2263
1744,17,95,0.008027731332318391,262,2265
1745,17,96,0.013680438937117964,262,2268
1746,18,0,1.5595160733661424,264,171
1747,18,1,4.8680993809429935,264,183
1748,18,2,0.5859441836485063,264,189
1749,18,3,0.8193665643962879,264,225
1750,18,4,1.483873775547666,264,246
1751,18,5,0.8771607088430556,264,247
1752,18,6,3.4330081147525107,264,248
1753,18,7,2.449036480111142,264,249
1754,18,8,0.694219749845854,264,250
1755,18,9,1.1717809966192576e-05,264,251
1756,18,10,1.3444107444405191,264,252
1757,18,11,3.3017644715365657,264,253
1758,18,12,1.7733849442121046,264,254
1759,18,13,0.8428660331476139,264,256
1760,18,14,1.3374351840066985,264,258
1761,18,15,4.020136334973488,264,259
1762,18,16,1.0583194504923426,264,260
1763,18,17,0.5675920150007717,264,262
1764,18,18,11.167426451153391,264,264
1765,18,19,13.887561774113282,264,265
1766,18,20,2.6141472856169155,264,289
1767,18,21,0.739114648511974,264,296
1768,18,22,0.11118895557285062,264,349
1769,18,23,0.6722672674327091,264,358
1770,18,24,0.8030442743361486,264,1017
1771,18,25,1.0768867107893414,264,1019
1772,18,26,15.007935639241563,264,1024
1773,18,27,3.704970192715995,264,1025
1774,18,28,1.4010211707449813,264,1028
1775,18,29,0.08335119795288118,264,1038
1776,18,30,2.0623429121369266,264,1039
1777,18,31,3.0460413385947875,264,1042
1778,18,32,1.2857109749988005,264,1050
1779,18,33,1.5789472443442578,264,1051
1780,18,34,2.5756386286500197,264,1052
1781,18,35,0.9676153773383045,264,1090
1782,18,36,3.152928581854848,264,1091
1783,18,37,2.1675780732127046,264,1092
1784,18,38,0.5136628993185056,264,1093
1785,18,39,4.021550931287315,264,1096
1786,18,40,2.0834409372592906,264,1097
1787,18,41,1.3493496311787345,264,1098
1788,18,42,1.2162419785743146,264,1102
1789,18,43,0.5979022754104075,264,1720
1790,18,44,5.211666069730142,264,1721
1791,18,45,0.02450946854966955,264,1722
1792,18,46,0.3073182144892799,264,1725
1793,18,47,2.1202683351397207,264,1726
1794,18,48,2.1399191130938773,264,1727
1795,18,49,39.25717883678325,264,1728
1796,18,50,0.9083499234120147,264,1729
1797,18,51,0.2888819542633589,264,1730
1798,18,52,2.283252634023803,264,1731
1799,18,53,1.630617308807986,264,1737
1800,18,54,0.44846413172647676,264,1738
1801,18,55,1.9918420357775417,264,1739
1802,18,56,2.4722400105434614,264,1744
1803,18,57,0.36777904122496846,264,1745
1804,18,58,1.227200408176582,264,1748
1805,18,59,0.6189951003232682,264,1749
1806,18,60,0.23531663634001282,264,1753
1807,18,61,0.35753660647808344,264,1754
1808,18,62,0.11691427316278175,264,1756
1809,18,63,2.164105306387629,264,1757
1810,18,64,1.2786861640245342,264,1758
1811,18,65,1.5641810615944869,264,1763
1812,18,66,0.3781874675508767,264,1765
1813,18,67,5.3895066942633605,264,1767
1814,18,68,1.598952731368437,264,1768
1815,18,69,1.338036353803751,264,1769
1816,18,70,0.2545521000936418,264,1770
1817,18,71,0.5641782277732731,264,1798
1818,18,72,0.4729020671747055,264,1807
1819,18,73,0.19864997761686992,264,1809
1820,18,74,1.9275714437075302,264,1813
1821,18,75,4.704594611830856,264,1814
1822,18,76,0.2599908739325735,264,1815
1823,18,77,9.732895354440927,264,1818
1824,18,78,0.7849358812127242,264,1819
1825,18,79,0.07297868239658367,264,1820
1826,18,80,2.4405768086599906,264,1821
1827,18,81,0.41566215996061,264,1822
1828,18,82,3.578914231945513,264,1823
1829,18,83,0.021494549550497222,264,1824
1830,18,84,0.0027823884916949055,264,1860
1831,18,85,0.0,264,1865
1832,18,86,0.031186074452141832,264,1866
1833,18,87,0.05963574047685992,264,1868
1834,18,88,2.8841326727783904e-45,264,1869
1835,18,89,1.4424203610013076e-17,264,1870
1836,18,90,0.0,264,1871
1837,18,91,5.350135538665156e-67,264,1874
1838,18,92,3.3473752520005733e-38,264,1877
1839,18,93,1.2630521134732497,264,2259
1840,18,94,2.057696560667543,264,2263
1841,18,95,0.8000807898895208,264,2265
1842,18,96,1.363455743315674,264,2268
1843,19,0,1.0620471064429131,265,171
1844,19,1,3.3152276848596465,265,183
1845,19,2,0.39903424877035415,265,189
1846,19,3,0.5579973837363855,265,225
1847,19,4,1.0105338935336003,265,246
1848,19,5,0.5973558135257928,265,247
1849,19,6,2.337915201347165,265,248
1850,19,7,1.6678200062799327,265,249
1851,19,8,0.4727710660704494,265,250
1852,19,9,7.979953769621044e-06,265,251
1853,19,10,0.9155580794508372,265,252
1854,19,11,2.248536878226929,265,253
1855,19,12,1.2076940922735233,265,254
1856,19,13,0.5740007730034302,265,256
1857,19,14,0.9108076482747313,265,258
1858,19,15,2.7377557916725634,265,259
1859,19,16,0.7207268519275837,265,260
1860,19,17,0.38653622586302444,265,262
1861,19,18,7.605136716072145,265,264
1862,19,19,9.457577930510627,265,265
1863,19,20,1.7802622287261363,265,289
1864,19,21,0.5033449716791837,265,296
1865,19,22,0.07572086658886973,265,349
1866,19,23,0.45782119102633007,265,358
1867,19,24,0.546881729832623,265,1017
1868,19,25,0.7333713545459098,265,1019
1869,19,26,10.220564501739375,265,1024
1870,19,27,2.523124281840885,265,1025
1871,19,28,0.9541103845395442,265,1028
1872,19,29,0.05676305625586494,265,1038
1873,19,30,1.4044775553998636,265,1039
1874,19,31,2.074386692775414,265,1042
1875,19,32,0.8755829093649776,265,1050
1876,19,33,1.0752799414643321,265,1051
1877,19,34,1.754037421939491,265,1052
1878,19,35,0.6589564091081619,265,1090
1879,19,36,2.147178047323611,265,1091
1880,19,37,1.4761438243311902,265,1092
1881,19,38,0.3498099219527672,265,1093
1882,19,39,2.738719146874567,265,1096
1883,19,40,1.4188455359007008,265,1097
1884,19,41,0.9189215140822284,265,1098
1885,19,42,0.8282737806550252,265,1102
1886,19,43,0.4071778370098094,265,1720
1887,19,44,3.5492002702841616,265,1721
1888,19,45,0.016691209919654847,265,1722
1889,19,46,0.20928698718125582,265,1725
1890,19,47,1.4439253872883882,265,1726
1891,19,48,1.4573077770065763,265,1727
1892,19,49,26.734558176579284,265,1728
1893,19,50,0.6185960018450403,265,1729
1894,19,51,0.1967316970108217,265,1730
1895,19,52,1.5549194360075171,265,1731
1896,19,53,1.1104678073610739,265,1737
1897,19,54,0.30540886469703926,265,1738
1898,19,55,1.356465705430559,265,1739
1899,19,56,1.6836218583901925,265,1744
1900,19,57,0.2504614560978764,265,1745
1901,19,58,0.8357365882842699,265,1748
1902,19,59,0.42154227611242023,265,1749
1903,19,60,0.16025314326088028,265,1753
1904,19,61,0.24348624861419843,265,1754
1905,19,62,0.07961986903180605,265,1756
1906,19,63,1.4737788330233663,265,1757
1907,19,64,0.8707989380446792,265,1758
1908,19,65,1.0652240132629947,265,1763
1909,19,66,0.2575497056201753,265,1765
1910,19,67,3.6703116354821024,265,1767
1911,19,68,1.0889038918486014,265,1768
1912,19,69,0.9112170513288866,265,1769
1913,19,70,0.17335269957166216,265,1770
1914,19,71,0.384211400291236,265,1798
1915,19,72,0.322051359810417,265,1807
1916,19,73,0.13528275695649944,265,1809
1917,19,74,1.3126967456211254,265,1813
1918,19,75,3.2038791903549724,265,1814
1919,19,76,0.17705656265898967,265,1815
1920,19,77,6.628205713958545,265,1818
1921,19,78,0.534549720661629,265,1819
1922,19,79,0.04969926235130957,265,1820
1923,19,80,1.6620588796461042,265,1821
1924,19,81,0.2830703714974364,265,1822
1925,19,82,2.437278825886588,265,1823
1926,19,83,0.01463801787250948,265,1824
1927,19,84,0.0018948362874044301,265,1860
1928,19,85,0.0,265,1865
1929,19,86,0.021238049866148665,265,1866
1930,19,87,0.04061257635987161,265,1868
1931,19,88,1.964125161666484e-45,265,1869
1932,19,89,9.823036753761743e-18,265,1870
1933,19,90,0.0,265,1871
1934,19,91,3.643499457913369e-67,265,1874
1935,19,92,2.2795983069878682e-38,265,1877
1936,19,93,0.8601519825989847,265,2259
1937,19,94,1.401313340411733,265,2263
1938,19,95,0.5448635652652414,265,2265
1939,19,96,0.9285279271446212,265,2268
1940,20,0,0.08805196703706217,289,171
1941,20,1,0.2748581650067405,289,183
1942,20,2,0.03308304340385178,289,189
1943,20,3,0.04626232390395775,289,225
1944,20,4,0.08378112095354355,289,246
1945,20,5,0.049525443911934246,289,247
1946,20,6,0.19383135738106952,289,248
1947,20,7,0.13827525288268097,289,249
1948,20,8,0.0391963991739848,289,250
1949,20,9,6.61600245429152e-07,289,251
1950,20,10,0.07590688712700179,289,252
1951,20,11,0.1864211990995132,289,253
1952,20,12,0.10012723518440181,289,254
1953,20,13,0.04758912936830542,289,256
1954,20,14,0.07551303942778695,289,258
1955,20,15,0.22698125277255413,289,259
1956,20,16,0.05975386272761747,289,260
1957,20,17,0.032046860079789595,289,262
1958,20,18,0.630524995900387,289,264
1959,20,19,0.7841067831509887,289,265
1960,20,20,0.14759758783782953,289,289
1961,20,21,0.041731213790514456,289,296
1962,20,22,0.006277848890556081,289,349
1963,20,23,0.03795693823425128,289,358
1964,20,24,0.04534074972406321,289,1017
1965,20,25,0.060802190359221214,289,1019
1966,20,26,0.8473643053569173,289,1024
1967,20,27,0.20918663093877235,289,1025
1968,20,28,0.07910317312625756,289,1028
1969,20,29,0.004706098936707551,289,1038
1970,20,30,0.11644211510217956,289,1039
1971,20,31,0.17198279397054136,289,1042
1972,20,32,0.07259263455068231,289,1050
1973,20,33,0.08914907200165771,289,1051
1974,20,34,0.14542334734630843,289,1052
1975,20,35,0.05463261249115933,289,1090
1976,20,36,0.17801776352356605,289,1091
1977,20,37,0.1223838063052614,289,1092
1978,20,38,0.02900196378311773,289,1093
1979,20,39,0.22706112241296575,289,1096
1980,20,40,0.11763333245758116,289,1097
1981,20,41,0.07618574202288911,289,1098
1982,20,42,0.06867033975184537,289,1102
1983,20,43,0.03375821021978102,289,1720
1984,20,44,0.294256312465921,289,1721
1985,20,45,0.001383831147166853,289,1722
1986,20,46,0.017351519329769513,289,1725
1987,20,47,0.11971264723965272,289,1726
1988,20,48,0.12082215145203141,289,1727
1989,20,49,2.2165028472219777,289,1728
1990,20,50,0.05128642075599469,289,1729
1991,20,51,0.01631058810410053,289,1730
1992,20,52,0.1289149173271445,289,1731
1993,20,53,0.09206641981913988,289,1737
1994,20,54,0.02532077073040428,289,1738
1995,20,55,0.11246155924430921,289,1739
1996,20,56,0.1395853493489265,289,1744
1997,20,57,0.020765203108785293,289,1745
1998,20,58,0.06928906455923649,289,1748
1999,20,59,0.0349491339657203,289,1749
2000,20,60,0.013286232223025317,289,1753
2001,20,61,0.020186904146617276,289,1754
2002,20,62,0.006601106524327816,289,1756
2003,20,63,0.12218773012802206,289,1757
2004,20,64,0.0721960061125973,289,1758
2005,20,65,0.08831535732634842,289,1763
2006,20,66,0.021352874135335456,289,1765
2007,20,67,0.3042973867944785,289,1767
2008,20,68,0.09027860347241147,289,1768
2009,20,69,0.07554698212581858,289,1769
2010,20,70,0.014372287345702782,289,1770
2011,20,71,0.03185411395452623,289,1798
2012,20,72,0.026700563041166886,289,1807
2013,20,73,0.011215992947914373,289,1809
2014,20,74,0.1088327719871275,289,1813
2015,20,75,0.2656265086063103,289,1814
2016,20,76,0.014679366408859838,289,1815
2017,20,77,0.5495298160503164,289,1818
2018,20,78,0.044318330230202964,289,1819
2019,20,79,0.0041204554711143015,289,1820
2020,20,80,0.1377976106675845,289,1821
2021,20,81,0.02346873586779172,289,1822
2022,20,82,0.20206937482827267,289,1823
2023,20,83,0.0012136055541971502,289,1824
2024,20,84,0.0001570966686006712,289,1860
2025,20,85,0.0,289,1865
2026,20,86,0.0017607995496630292,289,1866
2027,20,87,0.0033670985149676144,289,1868
2028,20,88,1.6284125529136098e-46,289,1869
2029,20,89,8.1440616258820425e-19,289,1870
2030,20,90,0.0,289,1871
2031,20,91,3.0207444869582754e-68,289,1874
2032,20,92,1.889964331779173e-39,289,1877
2033,20,93,0.07131329068099158,289,2259
2034,20,94,0.11617977706449475,289,2263
2035,20,95,0.04517342818165289,289,2265
2036,20,96,0.07698218839629643,289,2268
2037,21,0,0.08756160333696618,296,171
2038,21,1,0.27332747271979174,296,183
2039,21,2,0.032898803072603754,296,189
2040,21,3,0.04600468781599807,296,225
2041,21,4,0.083314541706635,296,246
2042,21,5,0.04924963542357498,296,247
2043,21,6,0.1927519054982967,296,248
2044,21,7,0.13750519439430312,296,249
2045,21,8,0.038978113405067176,296,250
2046,21,9,6.57915776413298e-07,296,251
2047,21,10,0.0754841596935681,296,252
2048,21,11,0.185383014581406,296,253
2049,21,12,0.09956962400117024,296,254
2050,21,13,0.047324104266122685,296,256
2051,21,14,0.07509250534245848,296,258
2052,21,15,0.22571718825807122,296,259
2053,21,16,0.059421091908201155,296,260
2054,21,17,0.03186839028048836,296,262
2055,21,18,0.6270135857593441,296,264
2056,21,19,0.7797400720326052,296,265
2057,21,20,0.14677561302303707,296,289
2058,21,21,0.041498811572910396,296,296
2059,21,22,0.006242887386410231,296,349
2060,21,23,0.037745555055621924,296,358
2061,21,24,0.04508824590673839,296,1017
2062,21,25,0.06046358137589279,296,1019
2063,21,26,0.8426453114481364,296,1024
2064,21,27,0.20802166513721823,296,1025
2065,21,28,0.07866264549276133,296,1028
2066,21,29,0.004679890549032914,296,1038
2067,21,30,0.11579364592732884,296,1039
2068,21,31,0.17102501730703148,296,1042
2069,21,32,0.07218836427625443,296,1050
2070,21,33,0.08865259849541048,296,1051
2071,21,34,0.14461348093349946,296,1052
2072,21,35,0.05432836204782967,296,1090
2073,21,36,0.17702637795727333,296,1091
2074,21,37,0.12170224769719058,296,1092
2075,21,38,0.028840451090678353,296,1093
2076,21,39,0.22579661310237303,296,1096
2077,21,40,0.11697822936222112,296,1097
2078,21,41,0.07576146163927,296,1098
2079,21,42,0.06828791283941321,296,1102
2080,21,43,0.033570209866932314,296,1720
2081,21,44,0.2926175913900289,296,1721
2082,21,45,0.0013761245554294171,296,1722
2083,21,46,0.017254888266238003,296,1725
2084,21,47,0.11904596438606,296,1726
2085,21,48,0.12014928974055328,296,1727
2086,21,49,2.204159085077748,296,1728
2087,21,50,0.051000805341679153,296,1729
2088,21,51,0.016219754013703645,296,1730
2089,21,52,0.1281969867915155,296,1731
2090,21,53,0.0915536995268368,296,1737
2091,21,54,0.025179758698050517,296,1738
2092,21,55,0.11183525788881093,296,1739
2093,21,56,0.13880799489917164,296,1744
2094,21,57,0.020649561151287823,296,1745
2095,21,58,0.06890319195222074,296,1748
2096,21,59,0.034754501327481035,296,1749
2097,21,60,0.01321224084938031,296,1753
2098,21,61,0.02007448275111737,296,1754
2099,21,62,0.0065643447899916075,296,1756
2100,21,63,0.12150726347329432,296,1757
2101,21,64,0.0717939446722819,296,1758
2102,21,65,0.08782352679886436,296,1763
2103,21,66,0.02123395942256953,296,1765
2104,21,67,0.30260274671386256,296,1767
2105,21,68,0.08977583957595478,296,1768
2106,21,69,0.07512625901271984,296,1769
2107,21,70,0.014292247702764254,296,1770
2108,21,71,0.03167671756342181,296,1798
2109,21,72,0.026551866909460917,296,1807
2110,21,73,0.011153530790767165,296,1809
2111,21,74,0.1082266794424732,296,1813
2112,21,75,0.26414722765454074,296,1814
2113,21,76,0.014597616634612507,296,1815
2114,21,77,0.5464694701775425,296,1818
2115,21,78,0.04407152029369569,296,1819
2116,21,79,0.004097508547168289,296,1820
2117,21,80,0.13703021218115546,296,1821
2118,21,81,0.023338037865873587,296,1822
2119,21,82,0.20094404521155704,296,1823
2120,21,83,0.0012068469532250372,296,1824
2121,21,84,0.0001562217931574531,296,1860
2122,21,85,0.0,296,1865
2123,21,86,0.0017509936110638759,296,1866
2124,21,87,0.0033483470555516967,296,1868
2125,21,88,1.6193438809509113e-46,296,1869
2126,21,89,8.098707134357779e-19,296,1870
2127,21,90,0.0,296,1871
2128,21,91,3.003921882154388e-68,296,1874
2129,21,92,1.8794390711408665e-39,296,1877
2130,21,93,0.07091614510592871,296,2259
2131,21,94,0.11553276885701551,296,2263
2132,21,95,0.04492185618236011,296,2265
2133,21,96,0.07655347258205909,296,2268
2134,22,0,0.0022346692603715836,349,171
2135,22,1,0.006975620340703711,349,183
2136,22,2,0.000839613953235236,349,189
2137,22,3,0.0011740906719098457,349,225
2138,22,4,0.0021262795357604317,349,246
2139,22,5,0.0012569053348878943,349,247
2140,22,6,0.004919242472496463,349,248
2141,22,7,0.0035092851129262417,349,249
2142,22,8,0.000994764697471095,349,250
2143,22,9,1.6790740523633278e-08,349,251
2144,22,10,0.0019264394995492644,349,252
2145,22,11,0.004731180201050423,349,253
2146,22,12,0.0025411272697451396,349,254
2147,22,13,0.0012077636435133398,349,256
2148,22,14,0.0019164440459970113,349,258
2149,22,15,0.005760553061102661,349,259
2150,22,16,0.0015164921888646235,349,260
2151,22,17,0.000813316675612616,349,262
2152,22,18,0.01600208233441783,349,264
2153,22,19,0.01989983170300819,349,265
2154,22,20,0.003745876481184822,349,289
2155,22,21,0.0010590957112452126,349,296
2156,22,22,0.0001593254121293915,349,349
2157,22,23,0.0009633084409596653,349,358
2158,22,24,0.0011507020576600852,349,1017
2159,22,25,0.0015430976766461397,349,1019
2160,22,26,0.021505243201667402,349,1024
2161,22,27,0.005308943679166292,349,1025
2162,22,28,0.002007557983442833,349,1028
2163,22,29,0.00011943599880853544,349,1038
2164,22,30,0.002955182308669663,349,1039
2165,22,31,0.004364748181457674,349,1042
2166,22,32,0.0018423271440547975,349,1050
2167,22,33,0.0022625126671946337,349,1051
2168,22,34,0.0036906964715319734,349,1052
2169,22,35,0.0013865200728156242,349,1090
2170,22,36,0.004517909563323751,349,1091
2171,22,37,0.003105976380999228,349,1092
2172,22,38,0.0007360403082109899,349,1093
2173,22,39,0.005762580071245315,349,1096
2174,22,40,0.002985414192137032,349,1097
2175,22,41,0.0019335165528498593,349,1098
2176,22,42,0.0017427832961202372,349,1102
2177,22,43,0.0008567489995033673,349,1720
2178,22,44,0.007467925570147818,349,1721
2179,22,45,3.51202253643792e-05,349,1722
2180,22,46,0.0004403638915943631,349,1725
2181,22,47,0.00303818508394659,349,1726
2182,22,48,0.003066343171052263,349,1727
2183,22,49,0.05625258520491886,349,1728
2184,22,50,0.0013015971339932076,349,1729
2185,22,51,0.0004139461170637352,349,1730
2186,22,52,0.003271729328125702,349,1731
2187,22,53,0.0023365519840766232,349,1737
2188,22,54,0.0006426153770799268,349,1738
2189,22,55,0.00285415985438388,349,1739
2190,22,56,0.0035425340271726213,349,1744
2191,22,57,0.0005269997097627949,349,1745
2192,22,58,0.0017584859016863828,349,1748
2193,22,59,0.0008869734314615644,349,1749
2194,22,60,0.00033719104449371425,349,1753
2195,22,61,0.0005123230709829058,349,1754
2196,22,62,0.00016752936170233058,349,1756
2197,22,63,0.003101000167284621,349,1757
2198,22,64,0.0018322611181816367,349,1758
2199,22,65,0.0022413538377042018,349,1763
2200,22,66,0.0005419142019931604,349,1765
2201,22,67,0.0077227578118135715,349,1767
2202,22,68,0.002291179025724175,349,1768
2203,22,69,0.0019173054771093163,349,1769
2204,22,70,0.0003647540175809012,349,1770
2205,22,71,0.0008084249752261786,349,1798
2206,22,72,0.0006776331008890999,349,1807
2207,22,73,0.000284650479809258,349,1809
2208,22,74,0.0027620649289787622,349,1813
